reward,loss,trades,avg_q,total_actions,backs_per_competitor,lays_per_competitor,most_common_action,most_common_competitor,winner,simulation
0.515,118.5833054,22,30.07347679,38,"[3, 3, 4, 6, 5]","[2, 4, 1, 4, 6]",9,4,1,17638
0.478060391,75.66809082,21,31.70820618,45,"[6, 6, 7, 5, 1]","[6, 4, 6, 1, 3]",4,2,1,17639
0.134640637,143.9870453,21,29.09240723,38,"[2, 6, 3, 4, 5]","[3, 6, 5, 2, 2]",2,1,3,17640
-0.07,42.43325806,16,22.11745071,37,"[7, 5, 4, 5, 5]","[2, 1, 0, 3, 5]",0,0,0,17641
-1,71.57373047,21,32.28570557,32,"[3, 3, 1, 3, 6]","[4, 4, 2, 5, 1]",8,4,1,17642
-0.39789081,97.0788269,17,30.75932693,36,"[3, 3, 9, 1, 2]","[3, 5, 4, 3, 3]",4,2,3,17643
0.154490337,28.59658432,20,26.5442009,35,"[3, 4, 3, 4, 5]","[3, 6, 2, 3, 2]",3,1,3,17644
-4.735,45.02456665,25,24.37183762,37,"[3, 1, 3, 4, 2]","[7, 5, 5, 3, 4]",1,0,1,17645
0.155,11.61573029,19,19.05735779,35,"[3, 2, 3, 4, 3]","[4, 3, 8, 3, 2]",5,2,0,17646
-0.681370156,125.1001663,16,24.754076,34,"[1, 3, 1, 6, 4]","[4, 5, 2, 4, 4]",6,3,1,17647
1.140105936,135.4269562,25,27.9434166,38,"[3, 1, 3, 4, 3]","[2, 3, 5, 3, 11]",9,4,3,17648
-0.97,97.0743103,19,24.53660965,34,"[5, 6, 6, 4, 2]","[1, 2, 4, 1, 3]",2,1,3,17649
0.305,952.3973999,20,27.14682007,38,"[1, 2, 6, 5, 6]","[6, 5, 2, 3, 2]",1,0,2,17650
0.26,24.88645744,15,25.21841049,33,"[0, 2, 6, 3, 2]","[2, 5, 2, 6, 5]",7,3,3,17651
-0.216744376,111.9888306,18,15.75829124,33,"[5, 2, 2, 4, 4]","[3, 2, 0, 5, 6]",9,4,0,17652
-0.295,101.1397095,12,27.22159958,32,"[2, 5, 3, 2, 4]","[4, 2, 6, 3, 1]",5,2,3,17653
0.34,148.824173,15,29.80260277,29,"[3, 5, 1, 4, 4]","[3, 0, 2, 3, 4]",2,1,4,17654
-1.06,105.3735275,18,32.70888138,35,"[2, 3, 7, 4, 3]","[1, 4, 6, 3, 2]",4,2,3,17655
1.205,57.94420624,25,30.92159081,39,"[2, 3, 4, 4, 4]","[5, 5, 4, 4, 4]",1,0,0,17656
0.685216993,117.4487991,17,32.10849762,33,"[0, 6, 5, 1, 2]","[4, 9, 1, 2, 3]",3,1,4,17657
0.35,40.24728394,15,31.95256042,34,"[4, 3, 8, 3, 1]","[2, 3, 4, 2, 4]",4,2,3,17658
0.58,107.0448914,15,29.80357933,31,"[0, 2, 2, 3, 4]","[4, 6, 2, 3, 5]",3,1,4,17659
2.645,48.90378952,23,28.68615341,39,"[4, 6, 2, 5, 5]","[2, 5, 3, 3, 4]",2,1,0,17660
-2.605,61.99899673,21,26.87407494,37,"[3, 4, 7, 5, 4]","[6, 3, 1, 2, 2]",4,2,0,17661
-0.801306659,67.41228485,21,29.03409386,32,"[4, 3, 2, 4, 4]","[3, 2, 4, 2, 4]",8,4,2,17662
-0.625,53.50296402,25,32.97809601,38,"[4, 5, 3, 5, 2]","[3, 6, 2, 6, 2]",3,1,3,17663
0.4925,62.34478378,16,25.19483185,38,"[3, 2, 4, 4, 5]","[4, 4, 5, 2, 5]",8,4,3,17664
2.525,621.5690918,21,34.16329575,36,"[2, 5, 3, 3, 5]","[4, 8, 2, 1, 3]",3,1,1,17665
0.62,60.69860458,20,35.89281845,35,"[4, 3, 2, 4, 5]","[7, 4, 1, 2, 3]",1,0,2,17666
1.032766165,768.9488525,17,36.0232048,33,"[2, 1, 5, 3, 0]","[4, 5, 3, 4, 6]",9,4,3,17667
-0.1525,93.65691376,18,34.81342316,32,"[4, 3, 5, 3, 4]","[3, 1, 4, 3, 2]",4,2,3,17668
0.160787872,80.38783264,19,41.90023041,35,"[4, 1, 2, 4, 3]","[5, 3, 5, 3, 5]",5,2,4,17669
0.585,151.9292603,27,37.64539337,33,"[4, 3, 3, 4, 1]","[2, 2, 2, 4, 8]",9,4,3,17670
0.1325,43.99087524,10,31.81323242,34,"[2, 8, 6, 2, 2]","[3, 3, 3, 3, 2]",2,1,4,17671
1.595,339.3444824,24,38.14236069,40,"[5, 2, 3, 5, 2]","[0, 6, 10, 2, 5]",5,2,1,17672
-0.489486301,58.96178436,20,36.2845459,31,"[3, 3, 7, 6, 2]","[1, 1, 1, 2, 5]",4,2,3,17673
0.005,53.84904861,19,32.496315,31,"[4, 2, 2, 4, 5]","[4, 2, 1, 4, 3]",8,4,4,17674
0.6275,48.74202347,20,29.03495216,40,"[1, 4, 2, 5, 7]","[8, 4, 2, 4, 3]",1,0,3,17675
1.07,60.66187286,25,29.67665482,34,"[3, 2, 3, 4, 2]","[4, 4, 5, 5, 2]",5,2,4,17676
0.395,46.39624786,24,37.48436737,41,"[3, 7, 6, 3, 2]","[6, 2, 4, 4, 4]",2,1,3,17677
0.62,197.5687714,19,31.65191078,38,"[6, 4, 1, 7, 2]","[5, 2, 2, 4, 5]",6,3,2,17678
0.92,53.00978088,23,39.97942734,36,"[3, 1, 2, 4, 3]","[2, 2, 3, 5, 11]",9,4,2,17679
0.65,340.4140015,15,36.91261673,36,"[6, 4, 1, 3, 3]","[1, 1, 3, 4, 10]",9,4,0,17680
-0.941293714,65.30216217,24,38.894104,35,"[5, 2, 4, 4, 3]","[3, 3, 3, 4, 4]",0,0,4,17681
-1.465,321.854126,16,41.14875793,34,"[4, 6, 2, 1, 6]","[2, 4, 1, 5, 3]",2,1,3,17682
0.305,178.3901978,17,36.63496017,33,"[3, 2, 5, 1, 3]","[1, 4, 5, 6, 3]",7,3,2,17683
0.575,87.35823059,22,34.81240082,37,"[4, 2, 2, 3, 4]","[5, 0, 5, 3, 9]",9,4,2,17684
-0.185,50.54076385,22,31.66671181,32,"[5, 2, 4, 2, 4]","[1, 4, 3, 2, 5]",0,0,4,17685
0.185,987.5328369,23,39.29695892,39,"[0, 2, 6, 8, 4]","[4, 2, 4, 4, 5]",6,3,1,17686
-0.205,125.3989792,16,31.24403954,35,"[6, 1, 6, 1, 6]","[3, 5, 1, 3, 3]",8,4,0,17687
-0.04,39.75163651,23,31.48098373,37,"[1, 4, 6, 3, 6]","[3, 4, 2, 6, 2]",4,2,4,17688
0.105,30.86336517,19,22.38983536,36,"[3, 4, 5, 1, 5]","[4, 5, 3, 2, 4]",4,2,4,17689
-0.4,78.47762299,24,33.413311,39,"[6, 2, 3, 7, 5]","[2, 4, 5, 3, 2]",6,3,3,17690
-1.052176466,37.56432343,23,35.42423248,37,"[5, 2, 3, 3, 6]","[6, 3, 3, 4, 2]",1,0,3,17691
0.155,44.20186996,17,28.32309914,39,"[4, 5, 2, 7, 5]","[3, 4, 3, 3, 3]",6,3,2,17692
-0.415,27.58486748,20,25.60573196,32,"[3, 1, 1, 5, 5]","[2, 5, 2, 7, 1]",7,3,1,17693
-0.865,46.96372223,12,29.74478149,32,"[3, 5, 5, 3, 4]","[5, 4, 1, 2, 0]",2,1,3,17694
-0.533204763,30.59908676,23,33.1008606,39,"[2, 0, 2, 4, 4]","[1, 10, 3, 8, 5]",3,1,3,17695
0.479955958,44.92721176,18,36.87831879,36,"[3, 1, 2, 4, 2]","[3, 7, 4, 5, 5]",3,1,3,17696
-0.76,707.2077637,16,29.82310867,30,"[1, 5, 3, 5, 2]","[2, 1, 4, 3, 4]",2,1,2,17697
-0.04,18.13730621,14,23.34330368,36,"[6, 2, 1, 5, 4]","[7, 3, 3, 4, 1]",1,0,0,17698
-0.459088758,119.6690292,24,32.49192047,39,"[4, 2, 2, 8, 5]","[2, 5, 3, 5, 3]",6,3,2,17699
0.365,783.5879517,23,34.74895859,37,"[4, 3, 4, 6, 5]","[3, 2, 2, 2, 6]",9,4,3,17700
0.755,151.2206573,25,33.05404282,34,"[2, 4, 2, 3, 1]","[4, 4, 4, 4, 6]",9,4,2,17701
-0.43,170.1465149,17,45.30052567,36,"[3, 5, 4, 1, 4]","[4, 1, 4, 3, 7]",9,4,4,17702
0.44,74.33524323,20,36.96718216,36,"[1, 4, 3, 3, 4]","[4, 4, 8, 2, 3]",5,2,0,17703
0.455,189.1996155,15,37.42597961,40,"[10, 2, 2, 3, 6]","[4, 1, 2, 5, 5]",0,0,4,17704
-0.175,37.34502029,15,34.32193375,37,"[6, 3, 0, 4, 3]","[6, 5, 4, 3, 3]",1,0,2,17705
0.935,49.59900665,20,36.29929352,30,"[2, 6, 1, 2, 1]","[6, 2, 1, 4, 5]",1,0,1,17706
-1.863738833,106.8334961,18,38.053936,38,"[3, 6, 6, 0, 4]","[4, 1, 2, 5, 7]",9,4,3,17707
1.174243557,169.884613,20,43.30093002,37,"[1, 4, 3, 4, 7]","[6, 3, 1, 2, 6]",8,4,3,17708
-0.505,82.0796814,17,33.26459503,34,"[1, 3, 4, 6, 6]","[2, 2, 4, 0, 6]",9,4,0,17709
0.14,40.81271744,18,33.2011795,38,"[4, 5, 7, 5, 1]","[2, 4, 3, 3, 4]",4,2,2,17710
0.08,38.65087509,18,36.68083954,38,"[1, 5, 8, 5, 2]","[5, 2, 4, 1, 5]",4,2,4,17711
0.14,32.1415863,24,28.83768272,35,"[4, 2, 1, 5, 4]","[4, 5, 1, 6, 3]",7,3,1,17712
0.5,899.3999023,12,30.32936668,31,"[4, 5, 4, 3, 4]","[2, 2, 0, 2, 5]",9,4,2,17713
-0.0625,103.8033218,20,35.11343002,37,"[6, 1, 3, 1, 6]","[4, 5, 0, 4, 7]",9,4,3,17714
1.511822515,87.05046082,18,37.2186203,38,"[3, 3, 4, 2, 5]","[2, 3, 3, 8, 5]",7,3,4,17715
-0.97,72.62239838,25,35.80220032,31,"[6, 2, 1, 3, 1]","[0, 4, 3, 5, 6]",9,4,2,17716
-0.594801214,146.0671692,25,35.77947617,34,"[5, 2, 5, 3, 2]","[1, 8, 3, 2, 3]",3,1,4,17717
-4.735,83.98392487,18,36.47190475,35,"[2, 2, 3, 5, 9]","[4, 2, 3, 4, 1]",8,4,3,17718
0.402997512,40.59387207,24,36.23670959,39,"[3, 7, 4, 2, 3]","[3, 5, 5, 5, 2]",2,1,2,17719
0.195454404,374.2420349,22,35.71208954,37,"[4, 4, 2, 4, 2]","[5, 5, 2, 4, 5]",3,1,3,17720
-1.09,62.94530487,17,33.84848404,34,"[2, 3, 5, 4, 8]","[3, 3, 2, 2, 2]",8,4,0,17721
-0.475,916.2819824,19,41.36629486,33,"[6, 6, 4, 1, 3]","[2, 4, 5, 2, 0]",2,1,2,17722
0.285,106.6228943,18,43.9186554,33,"[4, 1, 3, 3, 4]","[6, 3, 2, 2, 5]",1,0,4,17723
0.295,102.3011093,16,40.40333557,40,"[5, 4, 4, 1, 6]","[1, 8, 4, 2, 5]",3,1,2,17724
-0.63880612,63.68321609,17,41.25623322,33,"[3, 4, 4, 4, 2]","[3, 5, 6, 0, 2]",5,2,2,17725
-0.02,59.77846527,15,41.81483841,35,"[3, 4, 2, 8, 2]","[3, 3, 2, 5, 3]",6,3,4,17726
0.575,39.44540787,17,32.50992584,33,"[1, 3, 5, 3, 2]","[4, 5, 5, 4, 1]",3,1,1,17727
0.75,33.81647491,21,33.24522018,36,"[2, 4, 4, 2, 3]","[5, 5, 5, 3, 3]",5,2,1,17728
-0.415,204.2307129,14,36.18270111,34,"[5, 6, 5, 6, 1]","[3, 1, 4, 1, 2]",2,1,3,17729
-1.071665372,46.03396225,20,34.03495789,35,"[6, 4, 2, 4, 1]","[2, 4, 4, 2, 6]",0,0,2,17730
0.005,292.2697449,24,29.38199806,35,"[3, 4, 6, 4, 2]","[2, 4, 3, 3, 4]",4,2,0,17731
-0.76,185.4236145,18,34.42222214,36,"[6, 3, 9, 4, 4]","[0, 2, 2, 2, 4]",4,2,4,17732
-0.145,119.8202744,20,39.24453735,42,"[5, 5, 3, 7, 6]","[4, 3, 2, 3, 4]",6,3,2,17733
0.44,105.4672394,19,42.90378189,38,"[5, 2, 1, 6, 5]","[2, 5, 3, 4, 5]",6,3,1,17734
-0.143507541,114.9011459,17,38.37761688,29,"[3, 3, 3, 2, 3]","[2, 4, 3, 3, 3]",3,1,4,17735
0.56,36.44800568,20,36.26372528,39,"[3, 2, 5, 3, 6]","[3, 3, 4, 4, 6]",9,4,2,17736
-0.551324056,70.7339325,14,39.23769379,29,"[5, 2, 2, 0, 3]","[1, 3, 6, 6, 1]",7,3,3,17737
0.11,83.06977081,26,34.56163025,39,"[5, 3, 5, 4, 2]","[6, 3, 1, 5, 5]",1,0,4,17738
0.26,201.666748,25,33.47846603,35,"[2, 3, 4, 4, 3]","[6, 3, 6, 1, 3]",1,0,2,17739
0.785,38.56800842,21,37.72640228,38,"[4, 3, 2, 4, 9]","[1, 2, 4, 7, 2]",8,4,1,17740
0.122581759,41.01414871,23,35.41605759,39,"[3, 5, 5, 3, 5]","[4, 8, 1, 2, 3]",3,1,4,17741
0.8,503.7921448,18,47.63492966,33,"[4, 3, 2, 3, 4]","[4, 2, 3, 5, 3]",7,3,1,17742
0.016159565,155.7017975,20,28.69442177,33,"[4, 1, 2, 3, 5]","[3, 4, 3, 5, 3]",8,4,0,17743
0.11,221.5649872,23,47.36341095,36,"[2, 3, 3, 4, 2]","[3, 1, 5, 6, 7]",9,4,2,17744
0.766964091,89.9365387,24,39.98770142,40,"[7, 5, 3, 4, 4]","[3, 3, 2, 5, 4]",0,0,1,17745
0.3,50.95208359,21,34.85822678,33,"[3, 6, 0, 3, 5]","[3, 4, 2, 4, 3]",2,1,3,17746
0.035,71.56781006,14,29.87903214,35,"[4, 4, 4, 2, 1]","[4, 3, 4, 6, 3]",7,3,4,17747
-2.61791858,47.02021027,18,32.82804108,34,"[6, 2, 5, 2, 5]","[3, 0, 3, 4, 4]",0,0,3,17748
0.505227275,47.53316498,23,28.71869469,37,"[4, 2, 3, 2, 2]","[5, 4, 7, 7, 1]",5,2,3,17749
-0.41,161.2780304,23,30.94968033,40,"[3, 9, 4, 3, 3]","[2, 2, 5, 6, 3]",2,1,4,17750
0.155,129.2835999,18,30.2865715,34,"[1, 4, 2, 5, 3]","[0, 7, 5, 5, 2]",3,1,4,17751
0.032046222,78.27794647,24,43.8008194,35,"[10, 2, 2, 3, 4]","[2, 5, 2, 3, 2]",0,0,1,17752
-1.87,370.3556824,3,29.34291077,32,"[3, 4, 4, 4, 1]","[3, 4, 5, 1, 3]",5,2,0,17753
-0.535,47.58628082,14,34.04066467,33,"[1, 6, 5, 5, 6]","[0, 3, 0, 3, 4]",2,1,2,17754
-1.374446552,134.6175995,20,37.6016655,33,"[6, 2, 2, 2, 2]","[5, 6, 4, 2, 2]",3,1,1,17755
-0.34,244.7903595,23,38.7122612,37,"[4, 4, 5, 3, 7]","[0, 2, 3, 5, 4]",8,4,3,17756
-0.354839716,509.1895752,13,28.46232033,33,"[3, 1, 6, 0, 3]","[5, 4, 2, 5, 4]",4,2,1,17757
-0.015,97.8368988,21,37.99395752,34,"[6, 4, 2, 4, 3]","[1, 4, 3, 3, 4]",0,0,4,17758
1.134302337,225.1993561,21,39.37327194,37,"[2, 2, 4, 6, 2]","[4, 9, 1, 4, 3]",3,1,4,17759
0.395356851,53.08713913,15,36.29130173,30,"[3, 2, 7, 4, 3]","[6, 2, 0, 1, 2]",4,2,4,17760
-0.36,324.5754395,17,34.6496582,32,"[2, 1, 7, 2, 1]","[2, 3, 4, 3, 7]",9,4,4,17761
0.935,88.42575836,22,33.11302567,37,"[7, 3, 2, 4, 4]","[4, 1, 3, 2, 7]",9,4,1,17762
-1.890983912,124.4073029,21,35.26820755,38,"[1, 2, 4, 5, 3]","[5, 6, 4, 4, 4]",3,1,1,17763
0.62,36.23284531,21,27.39322472,36,"[8, 4, 4, 3, 2]","[2, 2, 3, 2, 6]",0,0,1,17764
0.3275,542.9519653,18,35.18657684,38,"[4, 4, 7, 6, 2]","[4, 1, 6, 2, 2]",4,2,4,17765
0.62,73.3224411,17,32.93931961,36,"[1, 2, 5, 5, 3]","[2, 5, 7, 4, 2]",5,2,4,17766
-0.1,126.2868271,16,31.23275185,27,"[3, 3, 1, 2, 1]","[4, 3, 3, 3, 4]",1,0,4,17767
1.355,658.9439087,22,28.76468277,36,"[2, 1, 3, 6, 6]","[4, 2, 4, 4, 4]",6,3,2,17768
0.180006007,51.59094238,26,28.56740189,42,"[3, 2, 5, 5, 4]","[6, 5, 4, 3, 5]",1,0,4,17769
-0.4,115.0490952,17,28.53999901,35,"[3, 0, 7, 3, 3]","[2, 6, 3, 6, 2]",4,2,4,17770
-0.28,949.0540161,19,28.58707237,36,"[4, 4, 2, 5, 2]","[2, 4, 3, 6, 4]",7,3,2,17771
0.56,435.7852783,24,37.93243408,37,"[4, 3, 4, 1, 4]","[3, 2, 6, 5, 5]",5,2,3,17772
-0.79,61.25172043,22,37.27828217,37,"[4, 2, 4, 3, 3]","[2, 8, 3, 1, 7]",3,1,1,17773
0.084357642,446.7918701,9,35.21990204,34,"[1, 9, 5, 4, 1]","[3, 2, 1, 7, 1]",2,1,2,17774
0.125898336,128.0688782,18,50.35025787,39,"[6, 6, 2, 1, 4]","[2, 3, 6, 5, 4]",5,2,3,17775
0.215,71.99099731,18,41.30883408,38,"[7, 4, 5, 4, 4]","[3, 3, 3, 4, 1]",0,0,0,17776
0.09161635,167.8797302,21,48.93799973,36,"[1, 4, 2, 6, 3]","[2, 4, 3, 4, 7]",9,4,4,17777
0.005,620.303894,22,46.98464203,34,"[3, 3, 3, 1, 4]","[5, 4, 4, 4, 3]",1,0,3,17778
-0.13,575.5153809,19,34.11051178,36,"[1, 3, 7, 4, 3]","[1, 3, 6, 4, 4]",4,2,2,17779
0.92,436.2645874,27,39.25260162,37,"[3, 4, 1, 5, 4]","[5, 4, 4, 4, 3]",1,0,1,17780
-0.958261311,184.4794159,16,39.43176651,35,"[5, 6, 1, 3, 3]","[2, 4, 5, 2, 4]",2,1,4,17781
0.185,93.76169586,20,51.37081909,38,"[2, 3, 4, 4, 4]","[5, 5, 3, 4, 4]",3,1,4,17782
0.275,100.1615753,18,45.37973404,36,"[3, 5, 2, 4, 4]","[5, 2, 3, 5, 3]",7,3,2,17783
0.027776603,218.7167969,20,38.88140869,40,"[2, 4, 5, 5, 6]","[1, 2, 5, 3, 7]",9,4,1,17784
0.455,97.54464722,18,45.80951309,39,"[2, 3, 4, 7, 4]","[3, 2, 4, 9, 1]",7,3,1,17785
4.055,161.6134186,18,45.44539261,35,"[6, 5, 2, 2, 1]","[4, 3, 3, 6, 3]",0,0,1,17786
0.628937164,103.8730927,18,37.64207077,33,"[1, 5, 4, 2, 5]","[4, 1, 5, 3, 3]",8,4,4,17787
1.032606687,56.60955429,22,46.05527878,36,"[3, 3, 2, 3, 2]","[7, 5, 5, 4, 2]",1,0,4,17788
-0.54,96.94207764,23,45.11623764,34,"[3, 9, 4, 2, 4]","[1, 5, 2, 1, 3]",2,1,4,17789
-0.831219529,178.0453949,25,42.30480957,36,"[3, 3, 6, 2, 4]","[5, 2, 6, 1, 4]",4,2,4,17790
-0.47,211.8637848,15,40.9770813,39,"[4, 4, 4, 2, 5]","[5, 2, 4, 3, 6]",9,4,3,17791
0.65,29.68929672,15,30.13837624,35,"[2, 4, 4, 4, 3]","[3, 6, 2, 3, 4]",3,1,2,17792
0.335,94.23012543,19,33.32897949,36,"[4, 2, 5, 6, 5]","[5, 3, 2, 2, 2]",6,3,4,17793
-0.887104095,41.18455124,19,32.29554367,35,"[5, 2, 2, 6, 3]","[2, 4, 5, 3, 3]",6,3,2,17794
-1.484810869,128.2198944,19,28.69707108,33,"[4, 4, 3, 1, 5]","[0, 3, 5, 5, 3]",8,4,2,17795
-0.28,373.3600159,27,37.9375,41,"[1, 5, 2, 5, 9]","[8, 2, 3, 4, 2]",8,4,2,17796
-0.160278067,135.3492126,10,34.9797554,32,"[3, 4, 2, 5, 3]","[4, 3, 0, 2, 6]",9,4,4,17797
0.995,145.9526062,21,29.96383286,37,"[4, 1, 8, 5, 1]","[6, 4, 2, 1, 5]",4,2,3,17798
2.179502092,680.2084351,26,40.34217072,41,"[3, 5, 5, 2, 6]","[2, 5, 2, 3, 8]",9,4,2,17799
-0.115,531.93927,17,45.80573273,38,"[3, 3, 1, 3, 11]","[1, 3, 4, 2, 7]",8,4,3,17800
0.815,35.51279831,16,29.07860374,34,"[5, 0, 2, 5, 2]","[4, 3, 4, 2, 7]",9,4,2,17801
0.491865248,83.5670929,19,34.22431946,32,"[4, 3, 2, 1, 4]","[6, 2, 3, 3, 4]",1,0,4,17802
1.1,257.082428,26,35.03113937,37,"[6, 2, 4, 3, 4]","[1, 4, 8, 1, 4]",5,2,3,17803
0.368963108,254.0068054,22,37.09705353,33,"[1, 3, 3, 3, 3]","[3, 2, 8, 2, 5]",5,2,2,17804
0.2,142.0657959,18,27.31369019,33,"[4, 2, 5, 2, 3]","[1, 2, 4, 4, 6]",9,4,1,17805
-0.2,199.4905853,14,36.80755997,34,"[4, 0, 3, 3, 6]","[3, 0, 3, 3, 9]",9,4,4,17806
0.675,53.92625046,21,37.53203583,33,"[2, 2, 0, 3, 3]","[2, 5, 8, 1, 7]",5,2,4,17807
-1.411721209,325.3396912,18,37.38129807,35,"[3, 3, 1, 4, 6]","[2, 4, 4, 4, 4]",8,4,2,17808
0.08,55.12741852,17,39.91392136,37,"[2, 2, 6, 5, 3]","[6, 2, 2, 8, 1]",7,3,4,17809
-0.306930011,100.7171097,16,34.25330734,38,"[3, 7, 4, 6, 4]","[4, 4, 1, 1, 4]",2,1,2,17810
0.305,29.13959885,27,29.73636818,37,"[4, 2, 5, 4, 3]","[5, 3, 6, 3, 2]",5,2,1,17811
0.203362083,131.932663,21,34.58086395,38,"[2, 1, 8, 1, 5]","[5, 7, 2, 4, 3]",4,2,4,17812
1.92667298,93.2911911,22,31.9334259,38,"[4, 1, 2, 4, 3]","[4, 3, 7, 4, 6]",5,2,2,17813
1.04,322.7297363,15,24.95440292,32,"[2, 4, 1, 1, 4]","[2, 5, 6, 2, 5]",5,2,0,17814
0.245,179.3387909,19,34.02133942,36,"[1, 5, 1, 2, 6]","[6, 5, 3, 6, 1]",8,4,3,17815
0.9025,92.35069275,23,28.09781265,35,"[4, 3, 1, 2, 3]","[7, 4, 3, 3, 5]",1,0,4,17816
-0.255,407.228241,24,41.17475128,40,"[2, 5, 2, 5, 7]","[3, 5, 3, 3, 5]",8,4,4,17817
-1.27,57.59200287,17,37.24180984,34,"[2, 3, 4, 1, 2]","[4, 6, 5, 4, 3]",3,1,1,17818
-0.415,59.4046936,23,32.44449997,38,"[7, 7, 1, 8, 3]","[4, 3, 1, 2, 2]",6,3,3,17819
-0.13,162.6836853,18,29.04810143,38,"[3, 2, 6, 5, 4]","[2, 3, 3, 3, 7]",9,4,1,17820
0.245,76.1601944,14,33.0953064,36,"[2, 2, 8, 2, 3]","[3, 4, 2, 3, 7]",4,2,2,17821
-0.967839406,44.97487259,17,24.34534073,34,"[3, 7, 3, 3, 4]","[2, 0, 4, 3, 5]",2,1,4,17822
0.198172458,98.00057983,26,33.25743103,41,"[5, 4, 5, 2, 6]","[3, 6, 3, 4, 3]",3,1,4,17823
0.104745707,33.84008026,15,28.22647667,38,"[4, 1, 5, 2, 4]","[7, 3, 4, 3, 5]",1,0,3,17824
0.675,773.0863647,19,35.52829742,39,"[2, 3, 1, 3, 7]","[5, 2, 4, 3, 9]",9,4,3,17825
1.22,503.3667603,17,35.58863449,41,"[3, 7, 5, 1, 4]","[5, 3, 2, 5, 6]",2,1,1,17826
-0.12,82.57979584,27,33.90785217,40,"[2, 4, 7, 6, 3]","[4, 3, 3, 2, 6]",4,2,1,17827
-0.295,599.0934448,21,23.53855896,36,"[4, 9, 4, 1, 3]","[2, 5, 2, 3, 3]",2,1,0,17828
0.585,65.64220428,13,38.16407776,33,"[1, 5, 4, 3, 0]","[5, 2, 6, 4, 3]",5,2,4,17829
-0.453322062,68.48674011,19,40.66960907,38,"[2, 4, 5, 5, 1]","[6, 4, 3, 3, 5]",1,0,4,17830
0.2,236.0355225,16,43.08295822,32,"[2, 7, 1, 3, 4]","[2, 3, 5, 1, 4]",2,1,3,17831
0.47,739.9935303,16,43.70824051,37,"[4, 6, 4, 1, 4]","[2, 4, 5, 3, 4]",2,1,3,17832
2.525,65.1305542,24,44.11937332,40,"[5, 6, 5, 2, 4]","[3, 7, 4, 2, 2]",3,1,0,17833
-0.565,114.5092468,25,44.23689651,36,"[1, 1, 6, 9, 3]","[2, 2, 5, 5, 2]",6,3,1,17834
0.451697819,327.4391479,26,54.58480072,40,"[5, 3, 0, 5, 0]","[6, 5, 2, 9, 5]",7,3,1,17835
0.05,512.1317749,17,47.00415802,34,"[3, 7, 4, 4, 5]","[1, 2, 3, 2, 3]",2,1,3,17836
3.185,105.1617432,16,35.68454742,35,"[4, 4, 3, 1, 4]","[5, 1, 1, 8, 4]",7,3,0,17837
-0.5425,128.6557312,14,47.92591476,37,"[2, 3, 1, 10, 3]","[2, 3, 2, 4, 7]",6,3,4,17838
-0.405,80.26060486,21,47.46517563,34,"[6, 3, 5, 3, 2]","[4, 1, 4, 4, 2]",0,0,3,17839
0.59,65.92459106,23,40.9908638,34,"[1, 2, 2, 6, 2]","[2, 5, 5, 7, 2]",7,3,3,17840
-0.03,47.20998001,18,39.0260849,35,"[4, 4, 2, 5, 2]","[3, 5, 1, 4, 5]",6,3,4,17841
0.176918768,593.8322754,17,40.0694809,31,"[2, 4, 7, 0, 1]","[3, 4, 5, 1, 4]",4,2,4,17842
0.44,100.7991333,20,45.40676117,38,"[6, 4, 3, 1, 4]","[5, 5, 3, 3, 4]",0,0,4,17843
-0.31,121.8470154,23,40.33287048,38,"[10, 4, 3, 0, 2]","[3, 4, 4, 4, 4]",0,0,2,17844
-0.16,180.8152771,16,37.11761475,33,"[7, 4, 4, 2, 2]","[3, 2, 2, 4, 3]",0,0,4,17845
0.025,178.3398132,16,34.95328522,33,"[2, 3, 2, 4, 7]","[4, 3, 1, 2, 5]",8,4,3,17846
-1,50.65530396,25,28.27511978,37,"[1, 5, 6, 4, 7]","[3, 2, 3, 5, 1]",8,4,0,17847
-0.526663128,208.7623444,23,31.98722839,39,"[4, 5, 7, 2, 3]","[3, 3, 5, 5, 2]",4,2,4,17848
-2.104565063,135.6755066,16,41.52227783,36,"[3, 2, 6, 5, 2]","[6, 2, 2, 3, 5]",4,2,4,17849
-0.045,46.56871796,19,35.19043732,33,"[2, 4, 3, 0, 3]","[4, 5, 0, 5, 7]",9,4,4,17850
-0.46,24.30138969,22,24.75823593,32,"[1, 3, 6, 0, 2]","[5, 3, 5, 3, 4]",4,2,0,17851
0.51,66.20401764,26,45.12306976,39,"[2, 2, 5, 3, 6]","[4, 9, 1, 4, 3]",3,1,4,17852
9.98,149.6720428,25,35.65675735,39,"[5, 1, 4, 6, 2]","[4, 5, 4, 5, 3]",6,3,0,17853
0.2,218.1551056,18,29.75862122,34,"[2, 4, 5, 5, 2]","[3, 3, 2, 2, 6]",9,4,0,17854
0.455,83.88695526,20,40.26586914,32,"[2, 1, 1, 3, 4]","[5, 5, 1, 8, 2]",7,3,3,17855
0.365,56.93615341,22,37.7410202,32,"[3, 2, 1, 3, 3]","[3, 10, 3, 4, 0]",3,1,3,17856
0.11,80.93037415,21,41.36446762,34,"[4, 3, 8, 0, 1]","[4, 5, 3, 3, 3]",4,2,4,17857
0.809114398,83.71542358,23,34.87958527,36,"[3, 2, 5, 3, 4]","[2, 5, 1, 7, 4]",7,3,4,17858
