simulation_id,agent_id,agent_type,final_balance,num_transactions
13,28,Agent_Opinionated_Priviledged,99999865,9
13,29,XGBoostBettingAgent,99999910,6
13,30,RLBettingAgent,99999714.93903905,8
14,0,Agent_Opinionated_Random,99999985,3
14,1,Agent_Opinionated_Random,99999992.5,9
14,2,Agent_Opinionated_Random,100000015,11
14,3,Agent_Opinionated_Random,100000000,2
14,4,Agent_Opinionated_Random,100000030,6
14,5,Agent_Opinionated_Random,99999985,3
14,6,Agent_Opinionated_Leader_Wins,100000009.0,6
14,7,Agent_Opinionated_Leader_Wins,100000007.5,5
14,8,Agent_Opinionated_Leader_Wins,100000007.5,5
14,9,Agent_Opinionated_Leader_Wins,100000006.0,4
14,10,Agent_Opinionated_Leader_Wins,100000007.5,5
14,11,Agent_Opinionated_Leader_Wins,99999992.5,6
14,12,Agent_Opinionated_Underdog,100000000.0,4
14,13,Agent_Opinionated_Underdog,99999983.5,2
14,14,Agent_Opinionated_Underdog,99999983.5,2
14,15,Agent_Opinionated_Back_Favourite,100000001.5,1
14,16,Agent_Opinionated_Back_Favourite,100000001.5,1
14,17,Agent_Opinionated_Back_Favourite,100000001.5,1
14,18,Agent_Opinionated_Back_Favourite,100000001.5,1
14,19,Agent_Opinionated_Back_Favourite,100000001.5,1
14,20,Agent_Opinionated_Back_Favourite,100000001.5,1
14,21,Agent_Opinionated_Back_Favourite,100000001.5,1
14,22,Agent_Opinionated_Back_Favourite,100000001.5,1
14,23,Agent_Opinionated_Back_Favourite,100000001.5,1
14,24,Agent_Opinionated_Linex,100000001.5,1
14,25,Agent_Opinionated_Linex,100000001.5,1
14,26,Agent_Opinionated_Priviledged,99999988.0,14
14,27,Agent_Opinionated_Priviledged,100000048.0,12
14,28,Agent_Opinionated_Priviledged,99999997.0,4
14,29,XGBoostBettingAgent,99999974.5,4
14,30,RLBettingAgent,99999971.5,19
15,0,Agent_Opinionated_Random,100000045,5
15,1,Agent_Opinionated_Random,100000105,9
15,2,Agent_Opinionated_Random,100000045,5
15,3,Agent_Opinionated_Random,100000030,6
15,4,Agent_Opinionated_Random,100000090,6
15,5,Agent_Opinionated_Random,100000000,2
15,6,Agent_Opinionated_Leader_Wins,99999745,17
15,7,Agent_Opinionated_Leader_Wins,99999805,13
15,8,Agent_Opinionated_Leader_Wins,99999805,13
15,9,Agent_Opinionated_Leader_Wins,99999790,14
15,10,Agent_Opinionated_Leader_Wins,99999745,17
15,11,Agent_Opinionated_Leader_Wins,99999820,12
15,12,Agent_Opinionated_Underdog,100000000,4
15,13,Agent_Opinionated_Underdog,100000000,4
15,14,Agent_Opinionated_Underdog,100000000,4
15,15,Agent_Opinionated_Back_Favourite,99999985,1
15,16,Agent_Opinionated_Back_Favourite,99999985,1
15,17,Agent_Opinionated_Back_Favourite,99999985,1
15,18,Agent_Opinionated_Back_Favourite,99999985,1
15,19,Agent_Opinionated_Back_Favourite,99999985,1
15,20,Agent_Opinionated_Back_Favourite,99999985,1
15,21,Agent_Opinionated_Back_Favourite,99999985,1
15,22,Agent_Opinionated_Back_Favourite,99999985,1
15,23,Agent_Opinionated_Back_Favourite,99999985,1
15,24,Agent_Opinionated_Linex,99999985,1
15,25,Agent_Opinionated_Linex,100000000,2
15,26,Agent_Opinionated_Priviledged,100000195,19
15,27,Agent_Opinionated_Priviledged,100000735,59
15,28,Agent_Opinionated_Priviledged,100000360,24
15,29,XGBoostBettingAgent,99999820,12
15,30,RLBettingAgent,100000015,5
16,0,Agent_Opinionated_Random,100000045,9
16,1,Agent_Opinionated_Random,99999950.78324494,8
16,2,Agent_Opinionated_Random,99999970,4
16,3,Agent_Opinionated_Random,100000000,2
16,4,Agent_Opinionated_Random,99999765.66897246,5
16,5,Agent_Opinionated_Random,99999848.37446646,6
16,6,Agent_Opinionated_Leader_Wins,100000075.72954404,2
16,7,Agent_Opinionated_Leader_Wins,100000183.79465365,4
16,8,Agent_Opinionated_Leader_Wins,100000097.84431607,3
16,9,Agent_Opinionated_Leader_Wins,100000063.72954404,2
16,10,Agent_Opinionated_Leader_Wins,100000116.95908809,4
16,11,Agent_Opinionated_Leader_Wins,100000111.34431607,3
